9.160000000000000364e-01 1.206273206811658187e-03 1.110106076802894583e-03
9.180000000000000382e-01 1.200465963516903802e-03 1.233451196447660648e-03
9.200000000000000400e-01 1.194256109219821215e-03 1.397911355974015401e-03
9.220000000000000417e-01 1.187653118344272635e-03 8.223007976317736568e-04
9.240000000000000435e-01 1.180665057919360076e-03 8.634158375133623451e-04
9.260000000000000453e-01 1.173300826787522294e-03 9.867609571581285183e-04
9.280000000000000471e-01 1.165570160233694473e-03 8.634158375133623451e-04
9.300000000000000488e-01 1.157481403925285281e-03 1.068991036921305895e-03
9.320000000000000506e-01 1.149044552320990916e-03 1.027875997039717207e-03
9.340000000000000524e-01 1.140269174054620504e-03 1.192336156566071960e-03
9.360000000000000542e-01 1.131164291479498782e-03 1.027875997039717207e-03
9.380000000000000560e-01 1.121740520174398540e-03 9.456459172765397216e-04
9.400000000000000577e-01 1.112007203459655083e-03 1.192336156566071960e-03
9.420000000000000595e-01 1.101974251495406454e-03 1.233451196447660648e-03
9.440000000000000613e-01 1.091652344158177464e-03 1.110106076802894583e-03
9.460000000000000631e-01 1.081050847407358760e-03 1.027875997039717207e-03
9.480000000000000648e-01 1.070180439761960790e-03 9.045308773949510333e-04
9.500000000000000666e-01 1.059051485203870444e-03 9.867609571581285183e-04
9.520000000000000684e-01 1.047673707358645232e-03 1.110106076802894583e-03
9.539999999999999591e-01 1.036058159674589163e-03 1.233451196447660648e-03
9.559999999999999609e-01 1.024214818806531545e-03 1.027875997039717207e-03
9.579999999999999627e-01 1.012153952994864674e-03 6.989556779870077004e-04
9.599999999999999645e-01 9.998865218160573384e-04 1.274566236329249336e-03
9.619999999999999662e-01 9.874223030869272531e-04 8.223007976317736568e-04
9.639999999999999680e-01 9.747720275360238600e-04 9.456459172765397216e-04
9.659999999999999698e-01 9.619462299190483000e-04 7.811857577501849685e-04
9.679999999999999716e-01 9.489547603285128320e-04 8.223007976317736568e-04
9.699999999999999734e-01 9.358085022931438143e-04 5.756105583422416357e-04
9.719999999999999751e-01 9.225174843012207398e-04 6.167255982238303239e-04
9.739999999999999769e-01 9.090917906168275407e-04 6.167255982238303239e-04
9.759999999999999787e-01 8.955420778184076816e-04 7.811857577501849685e-04
9.779999999999999805e-01 8.818780024391433990e-04 7.400707178685962803e-04
9.799999999999999822e-01 8.681098332168495123e-04 6.989556779870077004e-04
9.819999999999999840e-01 8.542477222781370751e-04 6.578406381054190122e-04
9.839999999999999858e-01 8.403011656084237880e-04 6.578406381054190122e-04
9.859999999999999876e-01 8.262803822425186535e-04 6.578406381054190122e-04
9.879999999999999893e-01 8.121949387148836262e-04 9.045308773949510333e-04
9.899999999999999911e-01 7.980543049455953320e-04 6.578406381054190122e-04
9.919999999999999929e-01 7.838683534545159374e-04 9.456459172765397216e-04
9.939999999999999947e-01 7.696461593514070934e-04 7.400707178685962803e-04
9.959999999999999964e-01 7.553971379783690644e-04 6.989556779870077004e-04
9.979999999999999982e-01 7.411305934997676698e-04 7.400707178685962803e-04
1.000000000000000000e+00 7.268552722198345570e-04 5.344955184606529474e-04
1.002000000000000002e+00 7.125803596110654109e-04 2.878052791711208178e-04
1.004000000000000004e+00 6.983145233600068173e-04 6.167255982238303239e-04
1.006000000000000005e+00 6.840662889418235850e-04 7.400707178685962803e-04
1.008000000000000007e+00 6.698443838362756492e-04 5.756105583422416357e-04
1.010000000000000009e+00 6.556569125555441633e-04 6.578406381054190122e-04
1.012000000000000011e+00 6.415121608742529449e-04 7.400707178685962803e-04
1.014000000000000012e+00 6.274182277898998194e-04 4.522654386974755167e-04
1.016000000000000014e+00 6.133827861697842103e-04 4.933804785790642591e-04
1.018000000000000016e+00 5.994137454333619847e-04 4.933804785790642591e-04
1.020000000000000018e+00 5.855185296907223147e-04 4.111503988158868284e-04
1.022000000000000020e+00 5.717044697276670549e-04 6.989556779870077004e-04
1.024000000000000021e+00 5.579789182542501877e-04 4.111503988158868284e-04
1.026000000000000023e+00 5.443486956449049069e-04 4.111503988158868284e-04
1.028000000000000025e+00 5.308207759962286360e-04 1.644601595263547530e-04
1.030000000000000027e+00 5.174018228280197109e-04 4.111503988158868284e-04
1.032000000000000028e+00 5.040981746150426102e-04 5.344955184606529474e-04
1.034000000000000030e+00 4.909163337171741073e-04 1.644601595263547530e-04
1.036000000000000032e+00 4.778622487418335675e-04 3.289203190527095061e-04
1.038000000000000034e+00 4.649418634614668972e-04 2.055751994079434142e-04
1.040000000000000036e+00 4.521610533476624655e-04 5.756105583422416357e-04
1.042000000000000037e+00 4.395251320462043921e-04 2.055751994079434142e-04
1.044000000000000039e+00 4.270396435884520514e-04 3.700353589342981401e-04
1.046000000000000041e+00 4.147097213551040437e-04 2.466902392895321296e-04
1.048000000000000043e+00 4.025401746950955256e-04 3.700353589342981401e-04
1.050000000000000044e+00 3.905360477812848722e-04 2.055751994079434142e-04
1.052000000000000046e+00 3.787017137322010586e-04 1.644601595263547530e-04
1.054000000000000048e+00 3.670415823975944772e-04 1.233451196447660648e-04
1.056000000000000050e+00 3.555600518790275402e-04 2.055751994079434142e-04
1.058000000000000052e+00 3.442608209698874364e-04 1.644601595263547530e-04
1.060000000000000053e+00 3.331479203908368418e-04 3.700353589342981401e-04
1.062000000000000055e+00 3.222249827889078419e-04 3.289203190527095061e-04
1.064000000000000057e+00 3.114951794415993409e-04 2.055751994079434142e-04
1.066000000000000059e+00 3.009620846597333213e-04 2.466902392895321296e-04
1.068000000000000060e+00 2.906285331690979792e-04 4.111503988158868826e-05
1.070000000000000062e+00 2.804973064029280352e-04 2.466902392895321296e-04
1.072000000000000064e+00 2.705713830525216632e-04 2.055751994079434142e-04
1.074000000000000066e+00 2.608528739854247243e-04 2.055751994079434142e-04
1.076000000000000068e+00 2.513442364807899989e-04 2.055751994079434142e-04
1.078000000000000069e+00 2.420477179697285461e-04 2.055751994079434142e-04
1.080000000000000071e+00 2.329648582528296189e-04 1.233451196447660648e-04
1.081999999999999851e+00 2.240977564133160224e-04 2.878052791711208178e-04
1.084000000000000075e+00 2.154478608972189497e-04 2.466902392895321296e-04
1.085999999999999854e+00 2.070163113745613053e-04 2.466902392895321296e-04
1.088000000000000078e+00 1.988047325420337760e-04 2.055751994079434142e-04
1.089999999999999858e+00 1.908138093299974875e-04 8.223007976317737652e-05
1.092000000000000082e+00 1.830444045782798044e-04 1.644601595263547530e-04
1.093999999999999861e+00 1.754975231971351560e-04 1.644601595263547530e-04
1.096000000000000085e+00 1.681732181522409319e-04 8.223007976317737652e-05
1.097999999999999865e+00 1.610721076252282337e-04 1.233451196447660648e-04
1.100000000000000089e+00 1.541944665921150099e-04 4.111503988158868826e-05
1.101999999999999869e+00 1.475398994170540703e-04 1.644601595263547530e-04
1.104000000000000092e+00 1.411087155198971618e-04 1.233451196447660648e-04
1.105999999999999872e+00 1.349004346139978390e-04 4.111503988158868826e-05
1.108000000000000096e+00 1.289143858319086785e-04 1.233451196447660648e-04
1.109999999999999876e+00 1.231504420917211261e-04 1.233451196447660648e-04
1.112000000000000099e+00 1.176074438308246728e-04 4.111503988158868826e-05
1.113999999999999879e+00 1.122845536013563912e-04 8.223007976317737652e-05
1.116000000000000103e+00 1.071810718371935179e-04 8.223007976317737652e-05
1.117999999999999883e+00 1.022953165748904432e-04 8.223007976317737652e-05
1.120000000000000107e+00 9.762629961672687220e-05 4.111503988158868826e-05
1.121999999999999886e+00 9.317266081741196161e-05 8.223007976317737652e-05
1.124000000000000110e+00 8.893238640327037791e-05 1.233451168877877889e-06
1.125999999999999890e+00 8.490426673302738786e-05 2.055751994079434142e-04
1.128000000000000114e+00 8.108627779934372544e-05 1.233451168877877889e-06
1.129999999999999893e+00 7.747624306295759365e-05 1.233451168877877889e-06
1.132000000000000117e+00 7.407260962317598746e-05 8.223007976317737652e-05
1.133999999999999897e+00 7.087277792362934442e-05 1.233451196447660648e-04
1.136000000000000121e+00 6.787451211895823705e-05 8.223007976317737652e-05
1.137999999999999901e+00 6.507579294400743465e-05 1.233451168877877889e-06
1.140000000000000124e+00 6.247360249003867689e-05 8.223007976317737652e-05
1.141999999999999904e+00 6.006566380807772787e-05 4.111503988158868826e-05
1.144000000000000128e+00 5.784941351846470403e-05 1.233451168877877889e-06
1.145999999999999908e+00 5.582159950915407102e-05 4.111503988158868826e-05
1.148000000000000131e+00 5.397984483789883682e-05 4.111503988158868826e-05
1.149999999999999911e+00 5.232103886611953362e-05 1.233451168877877889e-06
1.152000000000000135e+00 5.084186020601259799e-05 8.223007976317737652e-05
1.153999999999999915e+00 4.953972616410177846e-05 1.233451168877877889e-06
1.156000000000000139e+00 4.841105541777037654e-05 1.233451168877877889e-06
1.157999999999999918e+00 4.745256666340343522e-05 4.111503988158868826e-05
1.160000000000000142e+00 4.666135952409601319e-05 4.111503988158868826e-05
1.161999999999999922e+00 4.603352078122334619e-05 4.111503988158868826e-05
1.164000000000000146e+00 4.556584544709404208e-05 1.233451168877877889e-06
1.165999999999999925e+00 4.525503575208103698e-05 1.233451168877877889e-06
1.168000000000000149e+00 4.509701521223264954e-05 8.223007976317737652e-05
1.169999999999999929e+00 4.508862163752463124e-05 8.223007976317737652e-05
1.172000000000000153e+00 4.522613853773637408e-05 1.233451168877877889e-06
1.173999999999999932e+00 4.550548787241526298e-05 4.111503988158868826e-05
1.176000000000000156e+00 4.592346744382374098e-05 8.223007976317737652e-05
1.177999999999999936e+00 4.647598810491836017e-05 8.223007976317737652e-05
1.180000000000000160e+00 4.715909357003092163e-05 4.111503988158868826e-05
1.181999999999999940e+00 4.796943962412727086e-05 8.223007976317737652e-05
1.184000000000000163e+00 4.890267006601798489e-05 8.223007976317737652e-05
1.185999999999999943e+00 4.995501562622443409e-05 8.223007976317737652e-05
1.188000000000000167e+00 5.112290027752663658e-05 8.223007976317737652e-05
1.189999999999999947e+00 5.240184531738282527e-05 1.233451196447660648e-04
1.192000000000000171e+00 5.378827045429882925e-05 1.233451168877877889e-06
1.193999999999999950e+00 5.527831610880655852e-05 4.111503988158868826e-05
1.196000000000000174e+00 5.686753725131720821e-05 1.644601595263547530e-04
1.197999999999999954e+00 5.855248950006750530e-05 1.644601595263547530e-04
1.200000000000000178e+00 6.032903186736778516e-05 4.111503988158868826e-05
1.201999999999999957e+00 6.219289282425841689e-05 1.233451168877877889e-06
1.204000000000000181e+00 6.414067440552626248e-05 1.233451196447660648e-04
1.205999999999999961e+00 6.616801422420217303e-05 8.223007976317737652e-05
1.208000000000000185e+00 6.827091422732131068e-05 8.223007976317737652e-05
1.209999999999999964e+00 7.044592159430393007e-05 1.233451196447660648e-04
1.212000000000000188e+00 7.268856283263606716e-05 8.223007976317737652e-05
1.213999999999999968e+00 7.499515812825042571e-05 4.111503988158868826e-05
1.216000000000000192e+00 7.736211287019979506e-05 8.223007976317737652e-05
1.217999999999999972e+00 7.978498573359169650e-05 4.111503988158868826e-05
1.220000000000000195e+00 8.226039972259327016e-05 4.111503988158868826e-05
1.221999999999999975e+00 8.478456901237203076e-05 8.223007976317737652e-05
1.224000000000000199e+00 8.735323665689758549e-05 4.111503988158868826e-05
1.225999999999999979e+00 8.996325913079709392e-05 2.878052791711208178e-04
1.228000000000000203e+00 9.261066372079685186e-05 1.233451196447660648e-04
1.229999999999999982e+00 9.529151217282698318e-05 1.233451168877877889e-06
1.232000000000000206e+00 9.800278796724406713e-05 8.223007976317737652e-05
1.233999999999999986e+00 1.007403956311138762e-04 1.233451168877877889e-06
1.236000000000000210e+00 1.035008070678273721e-04 1.233451196447660648e-04
1.237999999999999989e+00 1.062810141541954966e-04 2.466902392895321296e-04
1.240000000000000213e+00 1.090769165173724096e-04 2.055751994079434142e-04
1.241999999999999993e+00 1.118854267252037874e-04 8.223007976317737652e-05
1.244000000000000217e+00 1.147034432557641950e-04 2.466902392895321296e-04
1.245999999999999996e+00 1.175270142646561895e-04 4.111503988158868826e-05
1.248000000000000220e+00 1.203534556351272615e-04 4.111503988158868826e-05
1.250000000000000000e+00 1.231795147985935727e-04 1.233451196447660648e-04
1.252000000000000224e+00 1.260015497193512453e-04 2.055751994079434142e-04
1.254000000000000004e+00 1.288171813958077273e-04 2.055751994079434142e-04
1.256000000000000227e+00 1.316230122851223382e-04 1.233451196447660648e-04
1.258000000000000007e+00 1.344158470715765168e-04 2.055751994079434142e-04
1.260000000000000231e+00 1.371934736883043734e-04 1.644601595263547530e-04
1.262000000000000011e+00 1.399524259477225594e-04 1.233451196447660648e-04
1.264000000000000234e+00 1.426900379217097762e-04 1.233451196447660648e-04
1.266000000000000014e+00 1.454041177444565652e-04 1.233451196447660648e-04
1.268000000000000238e+00 1.480912677626581718e-04 4.111503988158868826e-05
1.270000000000000018e+00 1.507493595569766567e-04 1.233451196447660648e-04
1.272000000000000242e+00 1.533761018515495094e-04 1.644601595263547530e-04
1.274000000000000021e+00 1.559683388190964313e-04 1.233451196447660648e-04
1.275999999999999801e+00 1.585244081658537655e-04 1.644601595263547530e-04
1.278000000000000025e+00 1.610418585342535147e-04 8.223007976317737652e-05
1.279999999999999805e+00 1.635179497512464391e-04 2.466902392895321296e-04
1.282000000000000028e+00 1.659513477457247234e-04 2.878052791711208178e-04
1.283999999999999808e+00 1.683394592949653303e-04 2.055751994079434142e-04
1.286000000000000032e+00 1.706800954953875162e-04 1.644601595263547530e-04
1.287999999999999812e+00 1.729720753639750670e-04 2.055751994079434142e-04
1.290000000000000036e+00 1.752127632068217452e-04 1.644601595263547530e-04
1.291999999999999815e+00 1.774005860356234871e-04 1.233451196447660648e-04
1.294000000000000039e+00 1.795343433054867599e-04 2.055751994079434142e-04
1.295999999999999819e+00 1.816115202116535187e-04 8.223007976317737652e-05
1.298000000000000043e+00 1.836311349936776039e-04 3.289203190527095061e-04
1.299999999999999822e+00 1.855918385844857387e-04 3.700353589342981401e-04
1.302000000000000046e+00 1.874914305985417925e-04 8.223007976317737652e-05
1.303999999999999826e+00 1.893294078941031673e-04 2.878052791711208178e-04
1.306000000000000050e+00 1.911042204014170524e-04 2.878052791711208178e-04
1.307999999999999829e+00 1.928141627181197951e-04 8.223007976317737652e-05
1.310000000000000053e+00 1.944590317498203456e-04 1.233451196447660648e-04
1.311999999999999833e+00 1.960371164255944056e-04 2.878052791711208178e-04
1.314000000000000057e+00 1.975473314166504007e-04 1.233451196447660648e-04
1.315999999999999837e+00 1.989895673611592763e-04 2.055751994079434142e-04
1.318000000000000060e+00 2.003620792623449687e-04 3.289203190527095061e-04
1.319999999999999840e+00 2.016644398802765984e-04 8.223007976317737652e-05
1.322000000000000064e+00 2.028964455190977593e-04 1.233451196447660648e-04
1.323999999999999844e+00 2.040565050440448466e-04 2.466902392895321296e-04
1.326000000000000068e+00 2.051447875466845907e-04 8.223007976317737652e-05
1.327999999999999847e+00 2.061608682485784939e-04 2.878052791711208178e-04
1.330000000000000071e+00 2.071035166566023331e-04 2.466902392895321296e-04
1.331999999999999851e+00 2.079733465110805940e-04 8.223007976317737652e-05
1.334000000000000075e+00 2.087696763755872182e-04 1.233451196447660648e-04
1.335999999999999854e+00 2.094918145613860517e-04 1.644601595263547530e-04
1.338000000000000078e+00 2.101406085167281809e-04 2.055751994079434142e-04
1.339999999999999858e+00 2.107151850492500840e-04 8.223007976317737652e-05
1.342000000000000082e+00 2.112154984111984921e-04 1.644601595263547530e-04
1.343999999999999861e+00 2.116424042924920125e-04 2.466902392895321296e-04
1.346000000000000085e+00 2.119949893378576128e-04 1.644601595263547530e-04
1.347999999999999865e+00 2.122738626531239748e-04 2.466902392895321296e-04
1.350000000000000089e+00 2.124796967886726146e-04 4.933804785790642591e-04
1.351999999999999869e+00 2.126117425441656418e-04 1.233451196447660648e-04
1.354000000000000092e+00 2.126711690847227557e-04 1.233451196447660648e-04
1.355999999999999872e+00 2.126583498393900781e-04 2.878052791711208178e-04
1.358000000000000096e+00 2.125729103349523685e-04 1.233451168877877889e-06
1.359999999999999876e+00 2.124163989572995363e-04 2.466902392895321296e-04
1.362000000000000099e+00 2.121888739629552100e-04 4.522654386974755167e-04
1.363999999999999879e+00 2.118905040548041950e-04 3.700353589342981401e-04
1.366000000000000103e+00 2.115229868065249882e-04 1.233451196447660648e-04
1.367999999999999883e+00 2.110861513639605413e-04 1.644601595263547530e-04
1.370000000000000107e+00 2.105807966406856354e-04 1.644601595263547530e-04
1.371999999999999886e+00 2.100085378468023593e-04 1.644601595263547530e-04
1.374000000000000110e+00 2.093691426405729311e-04 1.644601595263547530e-04
1.375999999999999890e+00 2.086640243727640675e-04 2.466902392895321296e-04
1.378000000000000114e+00 2.078945305767122842e-04 2.055751994079434142e-04
1.379999999999999893e+00 2.070605781212970500e-04 8.223007976317737652e-05
1.382000000000000117e+00 2.061640773388640727e-04 2.466902392895321296e-04
1.383999999999999897e+00 2.052060062483022365e-04 2.466902392895321296e-04
1.386000000000000121e+00 2.041866370547927069e-04 3.289203190527095061e-04
1.387999999999999901e+00 2.031081810424272189e-04 8.223007976317737652e-05
1.390000000000000124e+00 2.019712470417857721e-04 2.466902392895321296e-04
1.391999999999999904e+00 2.007766179835623031e-04 8.223007976317737652e-05
1.394000000000000128e+00 1.995265711503171999e-04 2.055751994079434142e-04
1.395999999999999908e+00 1.982214451029878314e-04 2.055751994079434142e-04
1.398000000000000131e+00 1.968626035239885567e-04 1.233451196447660648e-04
1.399999999999999911e+00 1.954521630496734383e-04 8.223007976317737652e-05
1.402000000000000135e+00 1.939903649558683463e-04 2.055751994079434142e-04
1.403999999999999915e+00 1.924791224758339297e-04 3.289203190527095061e-04
1.406000000000000139e+00 1.909202177210305709e-04 1.644601595263547530e-04
1.407999999999999918e+00 1.893140020993770928e-04 2.466902392895321296e-04
1.410000000000000142e+00 1.876628117573073216e-04 8.223007976317737652e-05
1.411999999999999922e+00 1.859680054520625810e-04 2.466902392895321296e-04
1.414000000000000146e+00 1.842302407555771934e-04 3.289203190527095061e-04
1.415999999999999925e+00 1.824520801942922544e-04 2.878052791711208178e-04
1.418000000000000149e+00 1.806344690833692535e-04 2.466902392895321296e-04
1.419999999999999929e+00 1.787785137095619376e-04 2.055751994079434142e-04
1.422000000000000153e+00 1.768867757745356617e-04 8.223007976317737652e-05
1.423999999999999932e+00 1.749598887314802575e-04 8.223007976317737652e-05
1.426000000000000156e+00 1.729994669696157143e-04 8.223007976317737652e-05
1.427999999999999936e+00 1.710078576805281728e-04 2.055751994079434142e-04
1.430000000000000160e+00 1.689855501924936382e-04 3.289203190527095061e-04
1.431999999999999940e+00 1.669346316155879951e-04 1.644601595263547530e-04
1.434000000000000163e+00 1.648570742745783199e-04 2.055751994079434142e-04
1.435999999999999943e+00 1.627534194114038462e-04 2.466902392895321296e-04
1.438000000000000167e+00 1.606261047596477373e-04 1.233451196447660648e-04
1.439999999999999947e+00 1.584766482229800185e-04 8.223007976317737652e-05
1.442000000000000171e+00 1.563058254476766031e-04 1.233451168877877889e-06
1.443999999999999950e+00 1.541162410944940187e-04 1.644601595263547530e-04
1.446000000000000174e+00 1.519089700758141344e-04 2.055751994079434142e-04
1.447999999999999954e+00 1.496851542521401282e-04 4.111503988158868826e-05
1.450000000000000178e+00 1.474473561227876309e-04 8.223007976317737652e-05
1.451999999999999957e+00 1.451963018036301798e-04 1.233451196447660648e-04
1.454000000000000181e+00 1.429335553051887221e-04 1.233451196447660648e-04
1.455999999999999961e+00 1.406614418991011741e-04 1.644601595263547530e-04
1.458000000000000185e+00 1.383804919612713217e-04 8.223007976317737652e-05
1.459999999999999964e+00 1.360926627927751828e-04 8.223007976317737652e-05
1.462000000000000188e+00 1.337998959916665326e-04 8.223007976317737652e-05
1.463999999999999968e+00 1.315027042392680049e-04 8.223007976317737652e-05
1.466000000000000192e+00 1.292033325747519881e-04 2.055751994079434142e-04
1.467999999999999972e+00 1.269032643731386842e-04 1.644601595263547530e-04
1.470000000000000195e+00 1.246031611334051073e-04 8.223007976317737652e-05
1.471999999999999975e+00 1.223053957948082933e-04 1.233451168877877889e-06
1.474000000000000199e+00 1.200109990388163392e-04 4.111503988158868826e-05
1.475999999999999979e+00 1.177209043016672307e-04 1.233451196447660648e-04
1.478000000000000203e+00 1.154374296483206099e-04 4.111503988158868826e-05
1.479999999999999982e+00 1.131612312731580913e-04 1.233451168877877889e-06
1.482000000000000206e+00 1.108935729023943583e-04 1.233451196447660648e-04
1.483999999999999986e+00 1.086365455992160559e-04 8.223007976317737652e-05
1.486000000000000210e+00 1.063905615842489281e-04 8.223007976317737652e-05
1.487999999999999989e+00 1.041572008577864705e-04 1.233451168877877889e-06
1.490000000000000213e+00 1.019381952282765911e-04 4.111503988158868826e-05
1.491999999999999993e+00 9.973386735405922348e-05 1.644601595263547530e-04
1.494000000000000217e+00 9.754603361383284499e-05 1.233451196447660648e-04
1.495999999999999996e+00 9.537599388639888187e-05 1.233451196447660648e-04
1.498000000000000220e+00 9.322412918235209900e-05 1.644601595263547530e-04
1.500000000000000000e+00 9.109236462229432728e-05 1.644601595263547530e-04
1.502000000000000224e+00 8.898156238154159806e-05 8.223007976317737652e-05
1.504000000000000004e+00 8.689227673065226271e-05 8.223007976317737652e-05
1.506000000000000227e+00 8.482639149363649042e-05 1.233451196447660648e-04
1.508000000000000007e+00 8.278438700302630389e-05 8.223007976317737652e-05
1.510000000000000231e+00 8.076705461929112632e-05 1.233451196447660648e-04
1.512000000000000011e+00 7.877609158541304694e-05 1.233451168877877889e-06
1.514000000000000234e+00 7.681169823819330468e-05 1.233451168877877889e-06
1.516000000000000014e+00 7.487490862990799664e-05 1.233451168877877889e-06
1.518000000000000238e+00 7.296711670047027244e-05 1.233451196447660648e-04
1.520000000000000018e+00 7.108836853010364488e-05 1.233451168877877889e-06
1.522000000000000242e+00 6.923989215836517518e-05 1.233451196447660648e-04
1.524000000000000021e+00 6.742270655580705901e-05 8.223007976317737652e-05
1.526000000000000245e+00 6.563682934342864191e-05 4.111503988158868826e-05
1.528000000000000025e+00 6.388359258735761361e-05 4.111503988158868826e-05
1.529999999999999805e+00 6.216362071612916568e-05 8.223007976317737652e-05
1.532000000000000028e+00 6.047700765093278158e-05 1.233451168877877889e-06
1.533999999999999808e+00 5.882507703350970492e-05 1.233451168877877889e-06
1.536000000000000032e+00 5.720808873142385213e-05 1.233451168877877889e-06
1.537999999999999812e+00 5.562628174307446694e-05 8.223007976317737652e-05
1.540000000000000036e+00 5.408085678450317820e-05 1.233451168877877889e-06
1.541999999999999815e+00 5.257177824258923001e-05 1.233451168877877889e-06
1.544000000000000039e+00 5.109945602601243659e-05 4.111503988158868826e-05
1.545999999999999819e+00 4.966486967543528143e-05 4.111503988158868826e-05
1.548000000000000043e+00 4.826778080002345643e-05 4.111503988158868826e-05
1.549999999999999822e+00 4.690875424021197904e-05 1.233451168877877889e-06
1.552000000000000046e+00 4.558847964472940897e-05 4.111503988158868826e-05
1.553999999999999826e+00 4.430661506758477375e-05 4.111503988158868826e-05
1.556000000000000050e+00 4.306383033109959001e-05 4.111503988158868826e-05
1.557999999999999829e+00 4.186049273441263402e-05 4.111503988158868826e-05
1.560000000000000053e+00 4.069624696252156391e-05 4.111503988158868826e-05
1.561999999999999833e+00 3.957179605383581006e-05 4.111503988158868826e-05
1.564000000000000057e+00 3.848718883065520632e-05 1.233451168877877889e-06
1.565999999999999837e+00 3.744212612603069255e-05 4.111503988158868826e-05
1.568000000000000060e+00 3.643726430359470002e-05 4.111503988158868826e-05
1.569999999999999840e+00 3.547236845512197851e-05 1.233451168877877889e-06
1.572000000000000064e+00 3.454723795110361108e-05 1.233451168877877889e-06
1.573999999999999844e+00 3.366240712657561353e-05 1.233451168877877889e-06
1.576000000000000068e+00 3.281741390120861634e-05 1.233451168877877889e-06
1.577999999999999847e+00 3.201217023753505825e-05 4.111503988158868826e-05
1.580000000000000071e+00 3.124702737174063066e-05 1.233451168877877889e-06
1.581999999999999851e+00 3.052136395707074094e-05 1.233451168877877889e-06
1.584000000000000075e+00 2.983519341750717407e-05 1.233451168877877889e-06
1.585999999999999854e+00 2.918864296991917798e-05 1.233451168877877889e-06
1.588000000000000078e+00 2.858100137474806280e-05 8.223007976317737652e-05
1.589999999999999858e+00 2.801235321049389896e-05 1.233451168877877889e-06
1.592000000000000082e+00 2.748258285592605884e-05 1.233451168877877889e-06
1.593999999999999861e+00 2.699095214451283827e-05 1.233451168877877889e-06
1.596000000000000085e+00 2.653757452591048552e-05 1.233451168877877889e-06
1.597999999999999865e+00 2.612209356520912694e-05 1.233451168877877889e-06
1.600000000000000089e+00 2.574379553259684673e-05 4.111503988158868826e-05
1.601999999999999869e+00 2.540277543017854198e-05 4.111503988158868826e-05
1.604000000000000092e+00 2.509845553067437519e-05 4.111503988158868826e-05
1.605999999999999872e+00 2.483018375503966859e-05 4.111503988158868826e-05
1.608000000000000096e+00 2.459799001976509025e-05 1.233451168877877889e-06
1.609999999999999876e+00 2.440110807695200924e-05 1.233451168877877889e-06
1.612000000000000099e+00 2.423897010276979000e-05 1.233451168877877889e-06
1.613999999999999879e+00 2.411149907852188381e-05 4.111503988158868826e-05
1.616000000000000103e+00 2.401778206462152566e-05 4.111503988158868826e-05
1.617999999999999883e+00 2.395734430892433947e-05 4.111503988158868826e-05
1.620000000000000107e+00 2.392996743233451282e-05 8.223007976317737652e-05
1.621999999999999886e+00 2.393463908669448575e-05 8.223007976317737652e-05
1.624000000000000110e+00 2.397097395767354704e-05 4.111503988158868826e-05
1.625999999999999890e+00 2.403858693685291957e-05 4.111503988158868826e-05
1.628000000000000114e+00 2.413641607673949971e-05 4.111503988158868826e-05
1.629999999999999893e+00 2.426415076754377773e-05 1.233451168877877889e-06
1.632000000000000117e+00 2.442122404098640801e-05 1.233451168877877889e-06
1.633999999999999897e+00 2.460657416366155602e-05 1.233451168877877889e-06
1.636000000000000121e+00 2.481994063061067132e-05 1.233451168877877889e-06
1.637999999999999901e+00 2.506057086181503405e-05 4.111503988158868826e-05
1.640000000000000124e+00 2.532745060923446555e-05 4.111503988158868826e-05
1.641999999999999904e+00 2.562033634006094767e-05 4.111503988158868826e-05
1.644000000000000128e+00 2.593829869242429090e-05 1.233451196447660648e-04
1.645999999999999908e+00 2.628041269257787793e-05 1.233451168877877889e-06
1.648000000000000131e+00 2.664641198263748378e-05 1.233451168877877889e-06
1.649999999999999911e+00 2.703521285276243847e-05 1.233451168877877889e-06
1.652000000000000135e+00 2.744601245713748538e-05 1.233451168877877889e-06
1.653999999999999915e+00 2.787847800369893593e-05 4.111503988158868826e-05
1.656000000000000139e+00 2.833140779508366136e-05 4.111503988158868826e-05
1.657999999999999918e+00 2.880414130240861056e-05 1.233451168877877889e-06
1.660000000000000142e+00 2.929623597032275493e-05 4.111503988158868826e-05
1.661999999999999922e+00 2.980642139751739079e-05 1.233451168877877889e-06
1.664000000000000146e+00 3.033418347423865493e-05 4.111503988158868826e-05
1.665999999999999925e+00 3.087893206589551864e-05 8.223007976317737652e-05
1.668000000000000149e+00 3.143938742509833171e-05 8.223007976317737652e-05
1.669999999999999929e+00 3.201516757391527216e-05 1.233451168877877889e-06
1.672000000000000153e+00 3.260550835560347934e-05 8.223007976317737652e-05
1.673999999999999932e+00 3.320918520606149242e-05 1.644601595263547530e-04
1.676000000000000156e+00 3.382591526032269994e-05 4.111503988158868826e-05
1.677999999999999936e+00 3.445475087577816643e-05 8.223007976317737652e-05
1.680000000000000160e+00 3.509458565685620872e-05 1.233451168877877889e-06
1.681999999999999940e+00 3.574518635805964408e-05 4.111503988158868826e-05
1.684000000000000163e+00 3.640543362956939370e-05 1.233451196447660648e-04
1.685999999999999943e+00 3.707439288288576153e-05 1.233451168877877889e-06
1.688000000000000167e+00 3.775181960853487499e-05 1.233451168877877889e-06
1.689999999999999947e+00 3.843645762233117904e-05 4.111503988158868826e-05
